timestamp,epoch,eval_loss,eval_accuracy
2025-05-05T22:37:49,0.37678975131876413,0.3772813379764557,0.911864406779661
2025-05-05T22:40:03,0.7535795026375283,0.25476500391960144,0.9278165503489532
2025-05-05T22:42:15,1.1303692539562924,0.2294120341539383,0.9369890329012961
2025-05-05T22:44:33,1.5071590052750565,0.21657435595989227,0.9439680957128614
2025-05-05T22:46:52,1.8839487565938207,0.22458121180534363,0.9391824526420738
2025-05-05T22:49:10,2.260738507912585,0.23545391857624054,0.9361914257228315
2025-05-05T22:51:28,2.637528259231349,0.21336737275123596,0.9435692921236292
2025-05-05T22:58:59,0.37678975131876413,0.37670621275901794,0.905284147557328
2025-05-05T23:01:12,0.7535795026375283,0.2505110502243042,0.9312063808574277
2025-05-05T23:03:27,1.1303692539562924,0.23035532236099243,0.9316051844466601
2025-05-05T23:05:40,1.5071590052750565,0.22856411337852478,0.9349950149551346
2025-05-05T23:07:54,1.8839487565938207,0.2237837314605713,0.9335992023928216
2025-05-05T23:10:07,2.260738507912585,0.28235864639282227,0.9244267198404785
2025-05-05T23:12:20,2.637528259231349,0.23190486431121826,0.9403788634097707
2025-05-05T23:14:33,3.014318010550113,0.22684486210346222,0.9399800598205383
2025-05-05T23:16:47,3.391107761868877,0.2288563996553421,0.9445663010967099
2025-05-05T23:19:00,3.7678975131876413,0.26589587330818176,0.9349950149551346
2025-05-05T23:21:13,4.1446872645064055,0.22313085198402405,0.9493519441674975
2025-05-05T23:23:26,4.52147701582517,0.24825020134449005,0.9429710867397807
2025-05-05T23:25:40,4.898266767143934,0.30201318860054016,0.9363908275174476
2025-05-05T23:27:53,5.275056518462698,0.2631761431694031,0.9467597208374875
2025-05-05T23:28:12,5.275056518462698,0.26710978150367737,0.9481451934583167
2025-05-06T01:23:51,0.37678975131876413,0.3863997459411621,0.9076769690927219
2025-05-06T01:26:07,0.7535795026375283,0.24091289937496185,0.9347956131605184
2025-05-06T01:28:22,1.1303692539562924,0.22875919938087463,0.9343968095712861
2025-05-06T01:30:36,1.5071590052750565,0.2386249452829361,0.9335992023928216
2025-05-06T01:32:50,1.8839487565938207,0.20820853114128113,0.9437686939182452
2025-05-06T01:35:03,2.260738507912585,0.21543334424495697,0.9397806580259223
2025-05-06T01:37:17,2.637528259231349,0.22605827450752258,0.93938185443669
2025-05-06T01:39:31,3.014318010550113,0.22425967454910278,0.93938185443669
2025-05-06T01:39:36,3.014318010550113,0.20603179931640625,0.9433585959313922
2025-05-06T19:19:47,0.37678975131876413,0.37227770686149597,0.9114656031904287
2025-05-06T19:23:27,0.37678975131876413,0.3644174635410309,0.9124626121635094
2025-05-06T19:25:55,0.7535795026375283,0.2631177604198456,0.9228315054835493
2025-05-06T19:28:21,1.1303692539562924,0.2439039796590805,0.9308075772681954
2025-05-06T19:30:44,1.5071590052750565,0.24087657034397125,0.9296111665004985
2025-05-06T19:33:06,1.8839487565938207,0.22157925367355347,0.9365902293120638
2025-05-06T19:35:26,2.260738507912585,0.2321992963552475,0.9363908275174476
2025-05-06T19:37:52,2.637528259231349,0.22113434970378876,0.9399800598205383
2025-05-06T19:40:22,3.014318010550113,0.22108781337738037,0.9459621136590229
2025-05-06T19:42:47,3.391107761868877,0.21828576922416687,0.9485543369890329
2025-05-06T19:45:13,3.7678975131876413,0.25159522891044617,0.940777666999003
2025-05-06T19:47:40,4.1446872645064055,0.2501153349876404,0.942173479561316
2025-05-06T19:50:01,4.52147701582517,0.25568172335624695,0.9439680957128614
2025-05-06T19:52:31,4.898266767143934,0.26518794894218445,0.9395812562313061
2025-05-06T19:55:02,5.275056518462698,0.2776345908641815,0.9449651046859422
2025-05-06T19:57:33,5.651846269781462,0.30097106099128723,0.9395812562313061
2025-05-06T19:57:40,5.651846269781462,0.29526326060295105,0.9405664140406861
2025-05-06T20:36:14,0.37678975131876413,2.5305657386779785,0.2745762711864407
2025-05-06T20:36:44,0.7535795026375283,2.1310036182403564,0.36490528414755735
2025-05-06T20:37:14,1.1303692539562924,1.7925636768341064,0.45324027916251247
2025-05-06T20:37:43,1.5071590052750565,1.5177069902420044,0.5349950149551346
2025-05-06T20:38:12,1.8839487565938207,1.3216166496276855,0.5896311066799601
2025-05-06T20:38:40,2.260738507912585,1.141505479812622,0.6472582253240279
2025-05-06T20:39:09,2.637528259231349,1.021639347076416,0.6819541375872383
2025-05-06T20:39:37,3.014318010550113,0.8766520023345947,0.7256231306081755
2025-05-06T20:40:05,3.391107761868877,0.7833349108695984,0.7573280159521436
2025-05-06T20:40:34,3.7678975131876413,0.7621346712112427,0.7533399800598205
2025-05-06T20:41:01,4.1446872645064055,0.6636258959770203,0.7884346959122632
2025-05-06T20:41:30,4.52147701582517,0.6473401784896851,0.7916251246261217
2025-05-06T20:41:59,4.898266767143934,0.5933130979537964,0.8173479561316052
2025-05-06T20:42:27,5.275056518462698,0.5738546252250671,0.8169491525423729
2025-05-06T20:42:56,5.651846269781462,0.5719382762908936,0.8173479561316052
2025-05-06T20:43:25,6.028636021100226,0.5209659934043884,0.8327018943170489
2025-05-06T20:43:53,6.40542577241899,0.49496355652809143,0.8436689930209372
2025-05-06T20:44:21,6.782215523737754,0.485617995262146,0.8424725822532403
2025-05-06T20:44:50,7.1590052750565185,0.47007477283477783,0.8480558325024925
2025-05-06T20:45:17,7.535795026375283,0.4822465777397156,0.8478564307078764
2025-05-06T20:45:46,7.912584777694047,0.47614583373069763,0.8522432701894317
2025-05-06T20:46:14,8.289374529012811,0.4177033305168152,0.8664007976071785
2025-05-06T20:46:42,8.666164280331575,0.42703884840011597,0.8638085742771685
2025-05-06T20:47:10,9.04295403165034,0.41931548714637756,0.8701894317048854
2025-05-06T20:47:39,9.419743782969103,0.4207826852798462,0.867198404785643
2025-05-06T20:48:07,9.796533534287867,0.41577738523483276,0.8717846460618146
2025-05-06T20:48:35,10.173323285606632,0.42162302136421204,0.8656031904287138
2025-05-06T20:49:04,10.550113036925396,0.3826482892036438,0.8777666999002991
2025-05-06T20:49:32,10.92690278824416,0.3917525112628937,0.8793619142572283
2025-05-06T20:50:00,11.303692539562924,0.37181663513183594,0.8849451645064805
2025-05-06T20:50:28,11.680482290881688,0.3952989876270294,0.8773678963110668
2025-05-06T20:50:56,12.057272042200452,0.38522616028785706,0.8819541375872383
2025-05-06T20:51:25,12.434061793519216,0.40743333101272583,0.8779661016949153
2025-05-06T20:51:53,12.81085154483798,0.39608681201934814,0.8771684945164506
2025-05-06T20:52:21,13.187641296156745,0.38385090231895447,0.8851445663010967
2025-05-06T20:52:49,13.564431047475509,0.3836461901664734,0.8817547357926221
2025-05-06T20:53:17,13.941220798794273,0.35320618748664856,0.8945164506480558
2025-05-06T20:53:46,14.318010550113037,0.3698289394378662,0.889531405782652
2025-05-06T20:54:13,14.694800301431801,0.3730006814002991,0.8891326021934197
2025-05-06T20:54:43,15.071590052750565,0.3670106828212738,0.8885343968095712
2025-05-06T20:55:11,15.44837980406933,0.36735692620277405,0.8937188434695912
2025-05-06T20:55:39,15.825169555388094,0.3515988290309906,0.8967098703888335
2025-05-06T20:56:08,16.201959306706858,0.3693090081214905,0.8949152542372881
2025-05-06T20:56:35,16.578749058025622,0.3587028682231903,0.8945164506480558
2025-05-06T20:57:04,16.955538809344386,0.36745452880859375,0.8919242273180459
2025-05-06T20:57:33,17.33232856066315,0.3567720651626587,0.8943170488534397
2025-05-06T20:58:05,17.709118311981914,0.3811050057411194,0.8901296111665005
2025-05-06T20:58:34,18.08590806330068,0.34891635179519653,0.9008973080757727
2025-05-06T20:59:03,18.462697814619442,0.34832000732421875,0.9020937188434696
2025-05-06T20:59:31,18.839487565938207,0.3737409710884094,0.8949152542372881
2025-05-06T20:59:59,19.21627731725697,0.3707905411720276,0.8993020937188435
2025-05-06T21:00:27,19.593067068575735,0.36739838123321533,0.9006979062811565
2025-05-06T21:00:56,19.9698568198945,0.3456733226776123,0.9028913260219342
2025-05-06T21:01:25,20.346646571213263,0.36102294921875,0.9028913260219342
2025-05-06T21:01:53,20.723436322532027,0.40477338433265686,0.8885343968095712
2025-05-06T21:02:23,21.10022607385079,0.378900945186615,0.9016949152542373
2025-05-06T21:02:51,21.477015825169556,0.3898753225803375,0.8949152542372881
2025-05-06T21:03:20,21.85380557648832,0.3864441514015198,0.8951146560319043
2025-05-06T21:03:49,22.230595327807084,0.38525381684303284,0.8993020937188435
2025-05-06T21:03:50,22.230595327807084,0.40649083256721497,0.8911049062624651
2025-05-19T17:41:52,0.18839487565938207,3.1238021850585938,0.07776669990029911
2025-05-19T17:42:12,0.37678975131876413,2.8275187015533447,0.15872382851445663
2025-05-19T17:42:32,0.5651846269781462,2.7004101276397705,0.19022931206380858
2025-05-19T17:42:53,0.7535795026375283,2.5951361656188965,0.2217347956131605
2025-05-19T17:43:13,0.9419743782969103,2.416255235671997,0.2570289132602193
2025-05-19T17:43:33,1.1303692539562924,2.2238028049468994,0.3190428713858425
2025-05-19T17:43:54,1.3187641296156745,2.1589999198913574,0.3333998005982054
2025-05-19T17:44:15,1.5071590052750565,1.881016731262207,0.41754735792622133
2025-05-19T17:44:35,1.6955538809344386,1.7564845085144043,0.4568295114656032
2025-05-19T17:44:55,1.8839487565938207,1.5599336624145508,0.5234297108673978
2025-05-19T17:45:15,2.0723436322532027,1.4520434141159058,0.551345962113659
2025-05-19T17:45:35,2.260738507912585,1.316387414932251,0.5858424725822532
2025-05-19T17:45:55,2.449133383571967,1.1589775085449219,0.6528414755732802
2025-05-19T17:46:16,2.637528259231349,1.0913763046264648,0.6648055832502493
2025-05-19T17:49:36,0.18839487565938207,3.2489235401153564,0.057427716849451645
2025-05-19T17:49:57,0.37678975131876413,2.8604753017425537,0.15872382851445663
2025-05-19T17:50:17,0.5651846269781462,2.728651523590088,0.18025922233300098
2025-05-19T17:50:37,0.7535795026375283,2.5528564453125,0.2344965104685942
2025-05-19T17:50:58,0.9419743782969103,2.4133260250091553,0.27577268195413757
2025-05-19T17:51:18,1.1303692539562924,2.189152240753174,0.3383848454636092
2025-05-19T17:51:39,1.3187641296156745,2.0867249965667725,0.3593220338983051
2025-05-19T17:51:59,1.5071590052750565,1.8210062980651855,0.44007976071784644
2025-05-19T17:52:19,1.6955538809344386,1.7883330583572388,0.4406779661016949
2025-05-19T17:52:39,1.8839487565938207,1.546966314315796,0.5270189431704886
2025-05-19T17:52:59,2.0723436322532027,1.4909355640411377,0.5389830508474577
2025-05-19T17:53:18,2.260738507912585,1.3387014865875244,0.5836490528414756
2025-05-19T17:53:38,2.449133383571967,1.2733057737350464,0.6077766699900299
2025-05-19T17:53:57,2.637528259231349,1.1987428665161133,0.6295114656031904
2025-05-19T17:54:17,2.825923134890731,1.1093589067459106,0.6546360917248255
2025-05-19T17:54:37,3.014318010550113,1.0470457077026367,0.6835493519441675
2025-05-19T17:54:56,3.202712886209495,1.0048471689224243,0.6923230309072782
2025-05-19T17:55:15,3.391107761868877,1.0301645994186401,0.6813559322033899
2025-05-19T17:55:34,3.5795026375282593,0.9630456566810608,0.7000997008973081
2025-05-19T17:55:54,3.7678975131876413,0.8666674494743347,0.7351944167497507
2025-05-19T17:56:14,3.9562923888470234,0.8660507798194885,0.7270189431704885
2025-05-19T17:56:32,4.1446872645064055,0.8495311141014099,0.733000997008973
2025-05-19T17:56:50,4.3330821401657875,0.8424809575080872,0.7371884346959122
2025-05-19T17:57:07,4.52147701582517,0.7752329111099243,0.7599202392821536
2025-05-19T17:57:25,4.709871891484552,0.7994875311851501,0.7455633100697906
2025-05-19T17:57:42,4.898266767143934,0.7829283475875854,0.7523429710867398
2025-05-19T17:58:29,0.18839487565938207,3.296642780303955,0.043668993020937186
2025-05-19T17:58:50,0.37678975131876413,3.0075316429138184,0.11984047856430707
2025-05-19T17:59:12,0.5651846269781462,2.8640682697296143,0.1489531405782652
2025-05-19T17:59:33,0.7535795026375283,2.751246452331543,0.18843469591226322
2025-05-19T17:59:54,0.9419743782969103,2.623568296432495,0.2185443668993021
2025-05-19T18:00:14,1.1303692539562924,2.4909987449645996,0.25663010967098704
2025-05-19T18:00:34,1.3187641296156745,2.381992816925049,0.28354935194416747
2025-05-19T18:00:54,1.5071590052750565,2.2227373123168945,0.3178464606181456
2025-05-19T18:01:15,1.6955538809344386,2.1881394386291504,0.3270189431704885
2025-05-19T18:01:36,1.8839487565938207,2.0137131214141846,0.3876370887337986
2025-05-19T18:01:57,2.0723436322532027,1.893700122833252,0.41754735792622133
2025-05-19T18:02:18,2.260738507912585,1.865202784538269,0.4301096709870389
2025-05-19T18:02:38,2.449133383571967,1.6849336624145508,0.49391824526420736
2025-05-19T18:02:59,2.637528259231349,1.6049931049346924,0.5114656031904287
2025-05-19T18:03:19,2.825923134890731,1.6517412662506104,0.4901296111665005
2025-05-19T18:03:40,3.014318010550113,1.4376929998397827,0.5647058823529412
2025-05-19T18:04:00,3.202712886209495,1.3518257141113281,0.5832502492522432
2025-05-19T18:04:21,3.391107761868877,1.3090360164642334,0.5950149551345962
2025-05-19T18:04:42,3.5795026375282593,1.349331259727478,0.5818544366899302
2025-05-19T18:05:02,3.7678975131876413,1.1939548254013062,0.6350947158524427
2025-05-19T18:05:23,3.9562923888470234,1.1184428930282593,0.653838484546361
2025-05-19T18:05:44,4.1446872645064055,1.0954076051712036,0.6594217347956132
2025-05-19T18:06:05,4.3330821401657875,1.008173942565918,0.6915254237288135
2025-05-19T18:06:26,4.52147701582517,0.9611079692840576,0.7088733798604188
2025-05-19T18:06:47,4.709871891484552,0.9834529757499695,0.698703888334995
2025-05-19T18:07:08,4.898266767143934,0.8971453905105591,0.7268195413758723
2025-05-19T18:07:29,5.086661642803316,0.9059910178184509,0.7200398803589232
2025-05-19T18:07:51,5.275056518462698,0.8421804904937744,0.738185443668993
2025-05-19T18:08:11,5.46345139412208,0.8423578143119812,0.7389830508474576
2025-05-19T18:08:32,5.651846269781462,0.805999219417572,0.7477567298105683
2025-05-19T18:08:53,5.840241145440844,0.7338268756866455,0.7726819541375872
2025-05-19T18:09:14,6.028636021100226,0.7377125024795532,0.769690927218345
2025-05-19T18:09:35,6.217030896759608,0.7492657899856567,0.7637088733798604
2025-05-19T18:09:56,6.40542577241899,0.6740686297416687,0.7922233300099701
2025-05-19T18:10:17,6.593820648078372,0.6907556056976318,0.7796610169491526
2025-05-19T18:10:38,6.782215523737754,0.6624855995178223,0.7948155533399801
2025-05-19T18:10:59,6.9706103993971364,0.6282863616943359,0.8053838484546361
2025-05-19T18:11:20,7.1590052750565185,0.6388562917709351,0.7964107676969093
2025-05-19T18:11:41,7.347400150715901,0.619971752166748,0.8097706879361914
2025-05-19T18:12:02,7.535795026375283,0.6108189821243286,0.8061814556331007
2025-05-19T18:12:23,7.724189902034665,0.580951452255249,0.8163509471585244
2025-05-19T18:12:43,7.912584777694047,0.5666770339012146,0.8205383848454636
2025-05-19T18:13:04,8.100979653353429,0.618943452835083,0.8031904287138584
2025-05-19T18:13:25,8.289374529012811,0.5585893392562866,0.8215353938185443
2025-05-19T18:13:45,8.477769404672193,0.5626400113105774,0.8243270189431705
2025-05-19T18:14:06,8.666164280331575,0.526400089263916,0.8344965104685942
2025-05-19T18:14:27,8.854559155990957,0.5439803600311279,0.8251246261216351
2025-05-19T18:14:48,9.04295403165034,0.5314373970031738,0.8342971086739781
2025-05-19T18:15:09,9.231348907309721,0.5551875829696655,0.8241276171485543
2025-05-19T18:15:30,9.419743782969103,0.49993231892585754,0.8448654037886341
2025-05-19T18:15:51,9.608138658628485,0.5096140503883362,0.8412761714855433
2025-05-19T18:16:11,9.796533534287867,0.511618971824646,0.8376869391824526
2025-05-19T18:16:31,9.98492840994725,0.5118780136108398,0.8456630109670987
2025-05-19T18:16:51,10.173323285606632,0.482405424118042,0.8518444666001994
2025-05-19T18:17:11,10.361718161266014,0.4735874831676483,0.8544366899302094
2025-05-19T18:17:31,10.550113036925396,0.5269668698310852,0.8344965104685942
2025-05-19T18:17:52,10.738507912584778,0.47637301683425903,0.8496510468594217
2025-05-19T18:18:13,10.92690278824416,0.49391433596611023,0.8448654037886341
2025-05-19T18:18:34,11.115297663903542,0.49147719144821167,0.847258225324028
2025-05-19T18:18:55,11.303692539562924,0.49414268136024475,0.8450648055832503
2025-05-19T18:19:15,11.492087415222306,0.4536646902561188,0.8620139581256231
2025-05-19T18:19:36,11.680482290881688,0.4699379801750183,0.8522432701894317
2025-05-19T18:19:56,11.86887716654107,0.44563281536102295,0.8578265204386839
2025-05-19T18:20:17,12.057272042200452,0.45762157440185547,0.8566301096709871
2025-05-19T18:20:38,12.245666917859834,0.44593650102615356,0.8598205383848455
2025-05-19T18:20:58,12.434061793519216,0.45002394914627075,0.8564307078763709
2025-05-19T18:21:19,12.622456669178598,0.4527106285095215,0.8574277168494516
2025-05-19T18:21:39,12.81085154483798,0.4590643644332886,0.8586241276171486
2025-05-19T18:22:00,12.999246420497363,0.44136008620262146,0.8616151545363908
2025-05-19T18:22:20,13.187641296156745,0.43240007758140564,0.8664007976071785
2025-05-19T18:22:41,13.376036171816127,0.4471420347690582,0.8574277168494516
2025-05-19T18:23:02,13.564431047475509,0.443117618560791,0.8616151545363908
2025-05-19T18:23:22,13.75282592313489,0.44711217284202576,0.859222333000997
2025-05-19T18:23:43,13.941220798794273,0.45537689328193665,0.8542372881355932
2025-05-19T18:24:03,14.129615674453655,0.4279874861240387,0.8640079760717847
2025-05-19T18:24:24,14.318010550113037,0.4201110601425171,0.8666001994017947
2025-05-19T18:24:45,14.506405425772419,0.4246939718723297,0.8664007976071785
2025-05-19T18:25:05,14.694800301431801,0.43979787826538086,0.8628115653040878
2025-05-19T18:25:27,14.883195177091183,0.4068039059638977,0.8761714855433699
2025-05-19T18:25:48,15.071590052750565,0.42557036876678467,0.86580259222333
2025-05-19T18:26:09,15.259984928409947,0.4114382565021515,0.8765702891326022
2025-05-19T18:26:29,15.44837980406933,0.424356609582901,0.8675972083748754
2025-05-19T18:26:50,15.636774679728711,0.406687468290329,0.8767696909272183
2025-05-19T18:27:10,15.825169555388094,0.4363557696342468,0.867198404785643
2025-05-19T18:27:31,16.013564431047474,0.41330957412719727,0.8735792622133599
2025-05-19T18:27:52,16.201959306706858,0.4144641160964966,0.8729810568295114
2025-05-19T18:28:13,16.390354182366238,0.42000457644462585,0.8731804586241276
2025-05-19T18:28:34,16.578749058025622,0.4380749464035034,0.8656031904287138
2025-05-19T18:28:54,16.767143933685002,0.4053463339805603,0.8759720837487538
2025-05-19T18:29:15,16.955538809344386,0.40948501229286194,0.8743768693918246
2025-05-19T18:29:36,17.143933685003766,0.4157296121120453,0.8749750747756729
2025-05-19T18:29:58,17.33232856066315,0.42280706763267517,0.8749750747756729
2025-05-19T18:30:19,17.52072343632253,0.40732985734939575,0.8765702891326022
2025-05-19T18:30:40,17.709118311981914,0.40695494413375854,0.8757726819541376
2025-05-19T18:31:02,17.897513187641295,0.40700241923332214,0.8791625124626121
2025-05-19T18:31:23,18.08590806330068,0.40239858627319336,0.8755732801595214
2025-05-19T18:31:44,18.27430293896006,0.4202819764614105,0.8717846460618146
2025-05-19T18:32:05,18.462697814619442,0.41673552989959717,0.8741774675972084
2025-05-19T18:32:26,18.651092690278823,0.39822039008140564,0.8799601196410768
2025-05-19T18:32:47,18.839487565938207,0.4093976318836212,0.8763708873379861
2025-05-19T18:33:07,19.027882441597587,0.4113686680793762,0.8773678963110668
2025-05-19T18:33:28,19.21627731725697,0.4204520583152771,0.8761714855433699
2025-05-19T18:33:48,19.40467219291635,0.41245439648628235,0.878963110667996
2025-05-19T18:34:08,19.593067068575735,0.4022579789161682,0.8797607178464606
2025-05-19T18:34:29,19.781461944235115,0.3974846601486206,0.8853439680957128
2025-05-19T18:34:49,19.9698568198945,0.4076853394508362,0.8781655034895314
2025-05-19T18:35:09,20.15825169555388,0.402689129114151,0.8817547357926221
2025-05-19T18:35:29,20.346646571213263,0.4330357611179352,0.8731804586241276
2025-05-19T18:35:49,20.535041446872643,0.4041203260421753,0.8809571286141575
2025-05-19T18:36:10,20.723436322532027,0.40184417366981506,0.8853439680957128
2025-05-19T18:36:31,20.911831198191408,0.4075910151004791,0.8863409770687937
2025-05-19T18:36:51,21.10022607385079,0.40348127484321594,0.8851445663010967
2025-05-19T18:37:12,21.28862094951017,0.39912790060043335,0.882951146560319
2025-05-19T18:37:33,21.477015825169556,0.39708247780799866,0.8861415752741775
2025-05-19T18:37:54,21.665410700828936,0.42334938049316406,0.8757726819541376
2025-05-19T18:38:15,21.85380557648832,0.40059342980384827,0.8849451645064805
2025-05-19T18:38:34,22.0422004521477,0.40884748101234436,0.8833499501495513
2025-05-19T18:38:52,22.230595327807084,0.4065971374511719,0.881555333998006
2025-05-19T18:39:13,22.418990203466464,0.3981042802333832,0.8875373878364905
2025-05-19T18:39:34,22.607385079125848,0.3946897089481354,0.8871385842472582
2025-05-19T18:39:55,22.79577995478523,0.41166505217552185,0.8845463609172483
2025-05-19T18:40:16,22.984174830444612,0.4166705906391144,0.8799601196410768
2025-05-19T18:40:37,23.172569706103992,0.39441803097724915,0.8919242273180459
2025-05-19T18:40:58,23.360964581763376,0.41889676451683044,0.881555333998006
2025-05-19T18:41:17,23.549359457422756,0.39993253350257874,0.8865403788634098
2025-05-19T18:41:34,23.73775433308214,0.413813054561615,0.8821535393818545
2025-05-19T18:41:54,23.92614920874152,0.3959197998046875,0.8865403788634098
2025-05-19T18:42:14,24.114544084400904,0.3928920328617096,0.8899302093718844
2025-05-19T18:42:34,24.302938960060285,0.40383318066596985,0.8837487537387837
2025-05-19T18:42:54,24.49133383571967,0.40169984102249146,0.8865403788634098
2025-05-19T18:43:14,24.67972871137905,0.414589524269104,0.886739780658026
2025-05-19T18:43:32,24.868123587038433,0.4056653678417206,0.8923230309072782
2025-05-19T18:43:51,25.056518462697813,0.4048158824443817,0.885543369890329
2025-05-19T18:44:08,25.244913338357197,0.4055406153202057,0.889531405782652
2025-05-19T18:44:28,25.433308214016577,0.4142674505710602,0.8861415752741775
2025-05-19T18:44:49,25.62170308967596,0.39578935503959656,0.8891326021934197
2025-05-19T18:45:09,25.81009796533534,0.4222314953804016,0.8793619142572283
2025-05-19T18:45:29,25.998492840994725,0.42761996388435364,0.8861415752741775
2025-05-19T18:45:49,26.186887716654105,0.4310251772403717,0.8809571286141575
2025-05-19T18:46:09,26.37528259231349,0.41540291905403137,0.886939182452642
